guid,act,tas,wa,vic,qld,nsw,sa,nt
https://id.biodiversity.org.au/node/apni/2899897,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2892249,0,1,1,1,0,1,0,0
NZOR-6-52497,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2892410,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2900236,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2902831,0,0,1,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893687,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2910640,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2894318,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897927,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900018,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51268028,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2889029,0,0,0,1,0,0,0,1
https://id.biodiversity.org.au/node/apni/2894874,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2901827,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2900560,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2888131,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905662,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891570,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904738,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896300,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2893670,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51267210,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2912419,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2908747,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2902421,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2914668,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914496,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2899547,1,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920526,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2887850,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2919066,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2887040,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914659,0,1,1,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910342,0,0,0,0,1,1,0,0
NZOR-6-73945,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906573,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2902024,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905450,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51295129,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2918750,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2902394,0,0,0,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2894296,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2905473,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2919996,0,1,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2888016,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2918341,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51270689,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918301,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2887620,0,0,0,0,1,0,0,0
NZOR-6-108016,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897446,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2912592,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2889189,0,0,0,0,0,1,0,0
NZOR-6-78245,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/7384173,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891874,1,0,1,1,1,0,1,0
https://id.biodiversity.org.au/name/apni/9861776,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/taxon/apni/51300836,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2914324,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2887429,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/taxon/apni/51269592,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893176,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2919432,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2900724,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2920993,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2919983,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/taxon/apni/51269787,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906961,0,0,1,1,0,0,0,0
https://id.biodiversity.org.au/name/apni/70313,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897234,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2906948,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7733886,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2903436,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896773,0,1,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2897331,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/7764998,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2911442,0,0,1,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899979,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2915748,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914002,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2913544,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2903990,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2916725,0,0,1,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2915438,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51298286,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2890481,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2897022,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920215,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898558,0,0,0,0,0,1,1,0
NZOR-6-21024,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2887807,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893964,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2886301,0,1,1,1,0,1,1,0
NZOR-6-26838,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891576,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2913548,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2917286,0,0,0,0,0,1,0,0
NZOR-6-32428,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2908285,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2889851,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2893040,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/name/apni/8490162,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51269000,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51297786,0,0,1,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2911994,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2914966,0,0,0,0,0,1,0,0
NZOR-6-10044,0,0,0,0,0,1,0,0
NZOR-6-3825,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2910296,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/name/apni/51407349,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/7119710,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906947,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912896,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2905109,0,0,1,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2905604,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893556,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/name/apni/51351503,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2916804,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2901880,0,0,0,0,1,1,0,1
NZOR-6-122384,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891712,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912067,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2888525,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2887555,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2888611,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2892165,1,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2892644,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893026,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2918759,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51270841,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899360,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2913317,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919061,0,0,0,1,0,0,0,0
NZOR-6-41345,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2902411,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2910319,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2908709,0,1,1,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2915235,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906259,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2891664,0,0,1,1,1,0,1,0
https://id.biodiversity.org.au/node/apni/2900536,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2899069,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2913468,0,0,1,0,0,0,1,1
NZOR-6-75340,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902695,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2904964,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2917949,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2900334,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2913204,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2897549,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2914750,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/name/apni/51339828,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2891949,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912044,0,0,1,0,0,0,1,0
NZOR-6-22046,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912448,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51287174,0,0,1,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2894994,0,0,1,1,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51288730,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2909870,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905509,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908727,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51294589,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/6989012,0,0,0,0,0,1,0,0
NZOR-6-127901,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51269102,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2889525,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51270833,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2896248,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896929,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906388,0,0,0,0,1,1,0,0
NZOR-6-48372,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2901734,0,1,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2894672,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906061,1,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2892131,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2886796,0,0,1,0,1,1,1,0
https://id.biodiversity.org.au/node/apni/2915006,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2910321,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2901409,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910011,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2893150,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2897917,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/6989012,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2914346,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2893329,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2892860,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2893758,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51291117,0,0,0,0,0,1,0,1
https://id.biodiversity.org.au/node/apni/2900107,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910789,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2915193,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2890173,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2918738,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2910755,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906132,0,1,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897113,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2920391,1,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900029,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2903107,1,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2903496,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914410,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2892521,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2896938,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51283165,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910640,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2916159,0,1,1,0,0,0,1,0
https://id.biodiversity.org.au/node/ausmoss/2901134,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912743,1,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2893373,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2889769,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900575,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917734,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2912834,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2902698,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51270214,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2906402,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/224541,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2915129,1,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/7385753,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2895846,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2907714,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2889198,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2919264,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2898673,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2889098,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2892299,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2892960,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2889622,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896438,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2898058,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2889610,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2901884,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891073,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888070,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2909276,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2895832,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2896030,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/8331336,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906425,0,0,1,0,0,0,0,0
NZOR-6-76395,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908032,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2899320,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2887227,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51287746,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51269793,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2920459,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2890657,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2889962,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2912620,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2887746,1,0,0,1,0,1,1,0
https://id.biodiversity.org.au/name/apni/179707_0,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2909044,0,0,0,0,0,1,0,0
NZOR-6-81581,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51287994,0,0,1,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2887026,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899355,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2919077,1,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920770,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2895442,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51405038,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919152,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2913676,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2914115,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7764998,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2895341,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/7865868,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2911471,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2902165,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2914925,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51300248,0,0,1,1,1,1,1,0
NZOR-6-18273,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914412,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904569,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891360,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2886620,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898094,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2893152,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2920314,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2916573,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2921175,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2907458,1,1,1,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51287744,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51283006,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/7758594,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893273,1,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2919848,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2904443,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/51347047,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2903973,0,0,0,1,1,1,0,1
https://id.biodiversity.org.au/node/ausmoss/10062970,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51270636,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2901501,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2900150,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917597,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51291298,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2890685,1,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2911576,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2895147,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2915272,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2889722,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917270,0,1,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917194,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2905509,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2896364,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893958,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2894152,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891859,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896800,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897921,1,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2907616,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912734,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2888212,0,0,1,0,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51264671,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914670,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2911237,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2908612,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902241,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2904813,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2901760,0,0,1,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/2915069,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/7485349,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2921037,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2901799,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/taxon/apni/51267071,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914801,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917594,1,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900149,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902407,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2892172,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2891524,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2903153,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2894294,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2887080,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2901009,0,0,1,1,0,1,1,1
https://id.biodiversity.org.au/node/apni/2912156,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2903525,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919764,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/7018040,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2888138,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2920810,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906156,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/6882510,1,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2890554,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2916680,1,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2892201,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2894831,0,0,0,0,1,0,1,0
